Companies,Websites,Wikipedia pages,National laws,Parent company,Founded,Web crawler,Web analytics,Market research,Profiling,Advertising,Clients,Privacy Policy,Collects PII,PII Comments,Collects Non-PII,Collects Technical Data,Safeguards to prevent the full identification of IP addresses,Opt-out,Opt-out comments,Supports Do Not Track,Access to collected data by user,Data collected by third parties,Browser cookies,Flash cookies,Web Beacons,Disclosure of data to third parties,Disclosure of data to third parties COMMENTS,Prohibits third parties from using data for unspecified purposes,Data retention in days,Compliance Safe Harbour Framework,TRUSTe Privacy Seal certification,Other interesting information,Interesting correlations
Google,http://www.google.com/about/company/facts/locations/ ,https://en.wikipedia.org/wiki/Google  ,US,,1998,Y ,Y,Y ,Y ,Y ,http://www.google.com/enterprise/customers.html ,https://www.google.com/policies/privacy/ ,Y,,Y,Y,Not available,Y ,,N,Y,Y,Y,Y,Y,Y ,But only for legal reasons and for external processing,Not available,Not available,Y,Y,"Google data centre was hacked by the NSA, its data is collected through PRISM and its tracking cookies are used for ""remote exploitation"" by the NSA (PREFID system):https://edwardsnowden.com/revelations",
Facebook,https://www.facebook.com/facebook/info?ref=page_internal  ,https://en.wikipedia.org/wiki/Facebook  ,US,,2004,Y ,N,Y ,Y,Y ,Not available,https://www.facebook.com/policy.php ,Y,,Y,Y,Not available,Y ,But only through the Digital Advertising Alliance website,N,Y,Y,Y,Y,Y,Y ,Primarily to service providers,Not available,Not available,Y,Y,Facebook activity is monitored by the GCHQ in real-time: http://cryptome.org/2014/01/gchq-squeaky-dolphin.pdf ,
Twitter,https://about.twitter.com/  ,https://en.wikipedia.org/wiki/Twitter  ,US,,2006,Y ,Y,N,Y,Y ,Not available,https://twitter.com/privacy ,Y,,Y,Y,Not available,Y ,,Y,Y,Y,Y,Y,Y,Y,,Not available,37,Y,Y,Twitter activity is monitored by the GCHQ in real time: http://cryptome.org/2014/01/gchq-squeaky-dolphin.pdf  ,
AOL ,http://www.aol.com/  ,https://en.wikipedia.org/wiki/AOL  ,US,,1983,Y ,Y,Y,Y,Y,Not available,http://privacy.aol.com/privacy-policy/  ,Y,,Y,Y,Not available,Y ,But only through the Digital Advertising Alliance website,N,Y,Y,Y,Y,Y,Y,,Not available,Not available,Y,Y,Bulk data collection and mining from AOL by the NSA through the PRISM system: https://edwardsnowden.com/revelations#prism-an-nsa-partnership-with-us-service-providers ,
Krux ,http://www.krux.com/ ,Not available,US,,2010,N,N,Y,Y,N,http://www.krux.com/who_we_are/clients_partners/ ,http://www.krux.com/krux_privacy/ ,Y ,But generally try to avoid it,Y,Y,Not available,Y ,,Y,Y,Y,Y,Not available,Y,Y ,But do not share PII without the user's permission,Not available,180,Y,Y,"The UK office is being headed up by Richard Foster, who used to be the UK managing director at TRUSTe: http://www.krux.com/news/krux_news/axel_springer_media_impact_financial_times_and_telegraph_media_group_adopt/ ",
Adobe,http://www.adobe.com/  ,https://en.wikipedia.org/wiki/Adobe_Systems  ,US,,1982,Y ,Y,N,Y,Y ,Not available,https://www.adobe.com/privacy/policy.html ,Y,,Y,Y,Not available,Y,,Not available,Y,Y,Y,Y,Y,Y,,Y,Not available,Y,Not available,"Adobe acquired Omniture, which does data mining: https://www.adobe.com/investor-relations/omniture-acquisition.html ",
comScore ,http://www.comscore.com/  ,https://en.wikipedia.org/wiki/ComScore  ,US,,1999,N,Y,N,Y,N,http://www.comscore.com/Industries ,http://www.comscore.com/About-comScore/Privacy-Policy ,N ,Unless you provide them with it,Y,Y,Not available,N,,N,Not available,Not available,Y ,Not available,Not available,N ,But might disclose data if required by a legal process,Not available,Not available,Y,Y,They recommend the use of Ghostery in their privacy policy. ,
Amazon.com,http://www.amazon.com/  ,https://en.wikipedia.org/wiki/Amazon.com  ,US,,1994,N,Y,N,N,Y,Companies and the public,http://www.amazon.com/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=468496 ,Y,,Y,Y,Not available,Y ,"But if you remove the cookies, you will not be able to use Amazon's services",Y,Y,Y,Y,Y,Not available,Y,,Not available,Not available,Y,Not available,,
Visual Revenue ,https://www.linkedin.com/company/visual-revenue-inc  ,Not available,US,Outbrain,2010,N,N,N,Y,N,Not available,http://www.outbrain.com/legal/privacy-713/ ,Y,,Y,Y,Not available,Y,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,Not available,Y,Y,,Not available,Not available,Y,Y,,
Fox One Stop Media,http://foxinternationalchannels.com/about/fox-one-stop-media  ,https://en.wikipedia.org/wiki/21st_Century_Fox  ,US,21st Century Fox,2013,N,N,N,N,Y,Not available,http://foxinternationalchannels.com/privacy-policy ,Y,,Y,Y,Not available,Y,But then you will have restricted access to content and features,Not available,Y,Y,Y,Y,Y,Y,,Not available,Not available,Not available,Not available,,
Turn ,http://www.turn.com/  ,Not available,US,,2004,N,Y,N,Y,N,"Advertisers, website and apps publishers, data vendors",http://www.turn.com/privacy ,Y ,But only if you provide it to them,Y,Y,Not available,Y,,Not available,Y,Y,Y,Not available,Y,Y,,Y,90,Y,Not available,"Turn cooperates with many of the main trackers: http://www.turn.com/whyturn#technology, *Ways to Know your Customer Better*: http://www.turn.com/sites/default/files/Turn_5WaysInfoGraphic_FF.pdf  ",
Quantcast ,https://www.quantcast.com/  ,https://en.wikipedia.org/wiki/Quantcast  ,US,,2006,N,Y,N,N,Y,Publishers: https://www.quantcast.com/ ,https://www.quantcast.com/how-we-do-it/consumer-choice/privacy-policy  ,Y,,Y,Y,Not available,Y,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,Y,Y,Y ,But only non-PII and it can include LEAs,N,390,Not available,Y,,
Criteo ,http://www.criteo.com/  ,https://en.wikipedia.org/wiki/Criteo  ,FR,,2005,N,Y,N,N,Y,Not available,http://www.criteo.com/privacy/full-privacy-text/  ,N,,Y ,N,Not available,Y ,IAB Europe opt-out platform for EU and DAA opt-out platform for US,N,N,Not available,Y ,Not available,Y,Y,,Not available,390,Not available,Y,Criteo claims to only collect anonymous data,
Lotame,http://www.lotame.com/  ,Not available,US,,2006,N,Y,N,Y,N,Not available ,http://www.lotame.com/legal ,Not available,,Y,Y,Not available,Y,But the opt-out only applies to the browser from which you make the choice,N,Y,Not available,Y,Not available,Not available,Y,,Not available,270,Y,Not available,Lotame has its own Privacy Centre: http://www.lotame.com/privacy ,"Partners include Twitter, Quantcast, AddThis, AppNexus and many other trackers: http://www.lotame.com/integrated-partners "
Datalogix,http://www.datalogix.com/  ,https://en.wikipedia.org/wiki/Datalogix  ,US,,2007,N,N,N,Y,N,"Automotive, CPG, Retail, Financial Services, Loyalty",https://www.datalogix.com/privacy/  ,Y ,But does not collect sensitive PII,Y,Y,Not available,Y,,Not available,Not available,Y,Y ,Not available,Not available,Y,,Y,180,Y,Not available,"Datalogix's customers include Facebook, Google and Yahoo: http://techcrunch.com/2013/04/25/datalogix-offline-purchase-data/. Additionally, Datalogix uses Google Analytics cookies.  ","Google and Yahoo data centres have been hacked by the NSA, and they use data bought from Datalogix. "
AddThis,http://www.addthis.com/  ,https://en.wikipedia.org/wiki/AddThis  ,US,,2004,N,N,N,N,Y,Not available,http://www.addthis.com/privacy/privacy-policy ,Y,,Y,Not available,Not available,Y ,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,Not available,Y,Y,,Not available,1825,Y,Not available,,
Chartbeat,https://chartbeat.com/  ,https://en.wikipedia.org/wiki/Betaworks  ,US,Betaworks,2007,N,Y,N,N,N,Not available,https://chartbeat.com/privacy/ ,Y ,But does not link it to IP addresses,Y,Y,Not available,Y ,"But if you opt-out, you won't be able to use Chartbeat's services",Not available,Y,Y,Y,Not available,Y,Y ,But do not share PII without your consent,Not available,Not available,Y,Not available,Chartbeat is hosten on Amazon Web Services and builds web applications based on Google Closure: https://chartbeat.com/company/ ,
Optimizely,https://www.optimizely.com/  ,https://en.wikipedia.org/wiki/Optimizely  ,US,,2010,N,Y,N,N,N,https://www.optimizely.com/customers ,https://www.optimizely.com/privacy/ ,Y,,Y,Y,Not available,Y ,But only by cancelling your account,Not available,Y,Y,Y,Not available,Y,Y ,But do not share PII without your consent,N ,Not available,Y,Y,Optimizely uses Remarketing with Google Analytics to advertise online: https://www.optimizely.com/privacy/ ,
Outbrain,http://www.outbrain.com/  ,https://en.wikipedia.org/wiki/Outbrain  ,US,,2006,N,N,N,N,Y,Not available,http://www.outbrain.com/legal/privacy-713/  ,Y,,Y,Y,Not available,Y ,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,Not available,Y,Y ,,Not available,Not available,Y,Y,,
PubMatic,http://www.pubmatic.com/index-eng.php  ,Not available,US,,2006,N,Y,N,N,N,"Publishers, advertisers and media buyers ",http://www.pubmatic.com/privacy-policy.php ,Y ,"Collects from offline sources, public databases, social media platforms and third parties as well",Y,Y,Not available,Y ,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,Not available,Y,Y ,Including PII,Not available,270,Y,Not available,,
AppNexus,http://www.appnexus.com/  ,https://en.wikipedia.org/wiki/AppNexus  ,US,,2007,N,Y,N,N,Y,Not available,http://www.appnexus.com/platform-policy  ,N,,Y,Y,Not available,Y ,But only if your browser is NOT configured to block third party cookies,Not available,N,Not available,Y,Not available,Y,Y,,Y,730,Y,Not available,,
cXense,http://www.cxense.com/  ,https://en.wikipedia.org/wiki/Cxense  ,NO ,,2010,N,N,N,N,Y,http://www.cxense.com/customers/customer-overview-2014 ,http://www.cxense.com/privacy  ,N,,Not available,Y,Not available,Y,,Not available,N,Y,Y,Not available,Not available,Y,,N,Not available,Y,Not available,,
ShareThis,http://www.sharethis.com/  ,https://en.wikipedia.org/wiki/ShareThis  ,US ,,Not available,N,Y,N,N,Y,Not available,http://www.sharethis.com/legal/privacy/#sthash.J0mhsh4a.dpbs ,Y ,"But only sells aggregate, anonymous data",Y,Y,Not available,Y ,But you will need to opt-out from every device that you use,Not available,Y,Y,Y,N,Y,Y ,But only disclose PII with your consent or if required to do so by law,N,420,Not available,Not available,ShareThis has a Privacy Manifesto: http://www.sharethis.com/legal/privacy-manifesto/#sthash.xecqr9mh.dpbs ,
Gemius,http://www.gemius.com/  ,https://pl.wikipedia.org/wiki/Gemius_SA  ,PL ,,1999,N,N,Y,N,N,"Online publishers, advertisers, e-commerce entities and other companies",http://www.gemius.com/privacy-policy.html ,N,,Y,Y,Y,Y,,Not available,Y,N,Y,Not available,Not available,Y,,Y,Not available,Not available,Not available,Gemius have appointed their own Data Protection Officer: http://www.gemius.com/privacy-policy.html ,
New Relic,http://newrelic.com/  ,https://en.wikipedia.org/wiki/New_Relic  ,US,,2008,N,Y,N,Y,N,https://newrelic.com/about/customers ,https://newrelic.com/privacy  ,Y,,Y,Y,Not available,Y,,Not available,Y,Y,Y,Y,Y,Y,,N,Not available,Y,Y,"Adam Messinger, the CTO of Twitter, is on the Board of Directors (https://try.newrelic.com/rs/newrelic/images/NewRelicCompanyFactSheet.pdf)","New Relic is funded by Passport Capital: https://try.newrelic.com/rs/newrelic/images/NewRelicCompanyFactSheet.pdf, Passport Capital advises the United States Securities and Exchange Commission: http://www.passportcapital.com/, which appears to collaborate with the NSA: http://www.sec.gov/Archives/edgar/data/101830/000010183014000012/sprintcorp201310-k.htm "
Yandex,http://company.yandex.com/,https://en.wikipedia.org/wiki/Yandex,RU,,2000,Y ,Y,N,Y,Y,http://spiderbook.com/yandex-customers.html,http://legal.yandex.com/confidential/,Y,,Y,Y,Y,N,,Not available,Y,Y,Y,Not available,Not available,N ,except when required by law and only in accordance with P.P.,N,Not available,Y,Not available,,
